EulerAngles:0,EulerAngles:1,EulerAngles:2,FeatureIds,GBEuclideanDistances,IPFColor:0,IPFColor:1,IPFColor:2,Phases,QPEuclideanDistances,TJEuclideanDistances,Cell Type,vtkOriginalIndices,__vtkIsSelected__,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2
0.427487,1.89443,3.8511,310,0,103,205,255,1,2,1,11,14471,0,11,2,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,2,1,11,14472,0,12,2,16
0.0406987,2.83058,2.18147,254,1,255,88,165,1,3,2,11,14473,0,13,2,16
0.0406987,2.83058,2.18147,254,2,255,88,165,1,2.23607,2,11,14474,0,14,2,16
0.0406987,2.83058,2.18147,254,1,255,88,165,1,1.41421,2,11,14475,0,15,2,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,1,1,11,14476,0,16,2,16
6.253,0.631375,5.42241,230,0,181,83,255,1,1,0,11,14477,0,17,2,16
6.253,0.631375,5.42241,230,1,181,83,255,1,2,1,11,14478,0,18,2,16
6.253,0.631375,5.42241,230,0,181,83,255,1,1.41421,0,11,14479,0,19,2,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1.41421,1,11,14480,0,20,2,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1,1,11,14481,0,21,2,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1,0,11,14482,0,22,2,16
1.07227,1.46335,5.48587,342,0,35,255,125,1,0,0,11,14483,0,23,2,16
1.07227,1.46335,5.48587,342,1,35,255,125,1,1,1,11,14484,0,24,2,16
1.07227,1.46335,5.48587,342,1,35,255,125,1,2,1.41421,11,14485,0,25,2,16
1.07227,1.46335,5.48587,342,0,35,255,125,1,2,1,11,14486,0,26,2,16
4.97548,2.68395,1.24729,404,0,255,222,185,1,1.41421,1,11,14487,0,27,2,16
4.97548,2.68395,1.24729,404,1,255,222,185,1,1.73205,2,11,14488,0,28,2,16
4.97548,2.68395,1.24729,404,1,255,222,185,1,2.44949,3,11,14489,0,29,2,16
0.461223,1.68578,2.72781,290,0,255,218,162,1,1.41421,1,11,14490,0,0,3,16
0.461223,1.68578,2.72781,290,0,255,218,162,1,1,1,11,14491,0,1,3,16
0.461223,1.68578,2.72781,290,0,255,218,162,1,0,0,11,14492,0,2,3,16
2.5901,0.716951,2.49879,234,0,140,120,255,1,0,0,11,14493,0,3,3,16
2.5901,0.716951,2.49879,234,1,140,120,255,1,1,1,11,14494,0,4,3,16
2.5901,0.716951,2.49879,234,1,140,120,255,1,2,2,11,14495,0,5,3,16
2.5901,0.716951,2.49879,234,1,140,120,255,1,2,1,11,14496,0,6,3,16
2.5901,0.716951,2.49879,234,0,140,120,255,1,1,0,11,14497,0,7,3,16
0.427487,1.89443,3.8511,310,0,103,205,255,1,1,0,11,14498,0,8,3,16
0.427487,1.89443,3.8511,310,1,103,205,255,1,2,1,11,14499,0,9,3,16
0.427487,1.89443,3.8511,310,1,103,205,255,1,1.41421,2,11,14500,0,10,3,16
0.427487,1.89443,3.8511,310,0,103,205,255,1,2,1,11,14501,0,11,3,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,2,1,11,14502,0,12,3,16
0.0406987,2.83058,2.18147,254,1,255,88,165,1,2,1,11,14503,0,13,3,16
0.0406987,2.83058,2.18147,254,1,255,88,165,1,2,2,11,14504,0,14,3,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,1,1,11,14505,0,15,3,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,0,0,11,14506,0,16,3,16
6.253,0.631375,5.42241,230,0,181,83,255,1,0,0,11,14507,0,17,3,16
6.253,0.631375,5.42241,230,0,181,83,255,1,1,1,11,14508,0,18,3,16
6.253,0.631375,5.42241,230,0,181,83,255,1,1,1,11,14509,0,19,3,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1,1,11,14510,0,20,3,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1.41421,1,11,14511,0,21,3,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1,0,11,14512,0,22,3,16
1.07227,1.46335,5.48587,342,0,35,255,125,1,0,0,11,14513,0,23,3,16
1.07227,1.46335,5.48587,342,0,35,255,125,1,1,1,11,14514,0,24,3,16
1.07227,1.46335,5.48587,342,0,35,255,125,1,2,1,11,14515,0,25,3,16
1.07227,1.46335,5.48587,342,0,35,255,125,1,1.41421,0,11,14516,0,26,3,16
4.97548,2.68395,1.24729,404,0,255,222,185,1,1,0,11,14517,0,27,3,16
4.97548,2.68395,1.24729,404,1,255,222,185,1,1.41421,1,11,14518,0,28,3,16
4.97548,2.68395,1.24729,404,1,255,222,185,1,2.23607,2,11,14519,0,29,3,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1.73205,1,11,14520,0,0,4,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1.41421,1,11,14521,0,1,4,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1,1,11,14522,0,2,4,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1,1,11,14523,0,3,4,16
2.5901,0.716951,2.49879,234,0,140,120,255,1,1,0,11,14524,0,4,4,16
2.5901,0.716951,2.49879,234,0,140,120,255,1,1,1,11,14525,0,5,4,16
2.5901,0.716951,2.49879,234,0,140,120,255,1,1,0,11,14526,0,6,4,16
2.5901,0.716951,2.49879,234,0,140,120,255,1,0,0,11,14527,0,7,4,16
0.427487,1.89443,3.8511,310,0,103,205,255,1,0,0,11,14528,0,8,4,16
0.427487,1.89443,3.8511,310,0,103,205,255,1,1,0,11,14529,0,9,4,16
0.427487,1.89443,3.8511,310,0,103,205,255,1,1,1,11,14530,0,10,4,16
0.427487,1.89443,3.8511,310,0,103,205,255,1,1,0,11,14531,0,11,4,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,1,0,11,14532,0,12,4,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,1,0,11,14533,0,13,4,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,2,1,11,14534,0,14,4,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,1.41421,1,11,14535,0,15,4,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,1,0,11,14536,0,16,4,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,1,0,11,14537,0,17,4,16
6.253,0.631375,5.42241,230,0,181,83,255,1,0,0,11,14538,0,18,4,16
6.253,0.631375,5.42241,230,0,181,83,255,1,0,0,11,14539,0,19,4,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,0,0,11,14540,0,20,4,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1,1,11,14541,0,21,4,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1,0,11,14542,0,22,4,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1,0,11,14543,0,23,4,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1.41421,1,11,14544,0,24,4,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,3,1,11,14545,0,25,4,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1.73205,0,11,14546,0,26,4,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1.41421,0,11,14547,0,27,4,16
4.97548,2.68395,1.24729,404,0,255,222,185,1,1,0,11,14548,0,28,4,16
4.97548,2.68395,1.24729,404,0,255,222,185,1,1.41421,1,11,14549,0,29,4,16
2.68297,2.17442,2.40206,186,1,48,30,255,1,2.44949,1.41421,11,14550,0,0,5,16
2.68297,2.17442,2.40206,186,1,48,30,255,1,2.23607,1.41421,11,14551,0,1,5,16
2.68297,2.17442,2.40206,186,1,48,30,255,1,2,1.41421,11,14552,0,2,5,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1,1,11,14553,0,3,5,16
1.00045,1.524,5.01098,363,0,255,179,89,1,0,0,11,14554,0,4,5,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,0,0,11,14555,0,5,5,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,0,0,11,14556,0,6,5,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,0,0,11,14557,0,7,5,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,0,0,11,14558,0,8,5,16
1.00045,1.524,5.01098,363,0,255,179,89,1,0,0,11,14559,0,9,5,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,0,11,14560,0,10,5,16
0.427487,1.89443,3.8511,310,0,103,205,255,1,0,0,11,14561,0,11,5,16
0.0406987,2.83058,2.18147,254,0,255,88,165,1,0,0,11,14562,0,12,5,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,0,0,11,14563,0,13,5,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,1,1,11,14564,0,14,5,16
0.668717,0.578661,4.44164,213,1,196,255,184,1,2,2,11,14565,0,15,5,16
0.668717,0.578661,4.44164,213,1,196,255,184,1,2,1,11,14566,0,16,5,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,1,0,11,14567,0,17,5,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,0,0,11,14568,0,18,5,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1,0,11,14569,0,19,5,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1,0,11,14570,0,20,5,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1,0,11,14571,0,21,5,16
3.4225,2.56053,5.79416,102,0,218,198,255,1,1,0,11,14572,0,22,5,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1.41421,1,11,14573,0,23,5,16
2.43564,2.17725,0.661979,36,1,71,73,255,1,2,1.41421,11,14574,0,24,5,16
2.43564,2.17725,0.661979,36,1,71,73,255,1,2.23607,2,11,14575,0,25,5,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,2,1,11,14576,0,26,5,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1,1,11,14577,0,27,5,16
1.62034,0.739038,2.36436,236,0,137,26,255,1,0,0,11,14578,0,28,5,16
2.73295,1.71252,2.59075,140,0,202,255,182,1,1,0,11,14579,0,29,5,16
2.68297,2.17442,2.40206,186,1,48,30,255,1,3.16228,1.41421,11,14580,0,0,6,16
2.68297,2.17442,2.40206,186,1,48,30,255,1,2.23607,1.41421,11,14581,0,1,6,16
2.68297,2.17442,2.40206,186,1,48,30,255,1,1.41421,1,11,14582,0,2,6,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1,1,11,14583,0,3,6,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,0,11,14584,0,4,6,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,1,1,11,14585,0,5,6,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,1,1,11,14586,0,6,6,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,1,1,11,14587,0,7,6,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,1,1,11,14588,0,8,6,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,0,11,14589,0,9,6,16
3.56774,0.990415,3.00546,199,0,172,255,151,1,2,1,11,14590,0,10,6,16
3.56774,0.990415,3.00546,199,0,172,255,151,1,1,0,11,14591,0,11,6,16
3.56451,2.99817,2.41473,35,0,255,29,104,1,0,0,11,14592,0,12,6,16
3.56451,2.99817,2.41473,35,0,255,29,104,1,1,0,11,14593,0,13,6,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,2,1,11,14594,0,14,6,16
0.668717,0.578661,4.44164,213,1,196,255,184,1,2,2,11,14595,0,15,6,16
0.668717,0.578661,4.44164,213,1,196,255,184,1,2,1,11,14596,0,16,6,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,1.41421,0,11,14597,0,17,6,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1,0,11,14598,0,18,6,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1,1,11,14599,0,19,6,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1,1,11,14600,0,20,6,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,0,0,11,14601,0,21,6,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,0,0,11,14602,0,22,6,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1,1,11,14603,0,23,6,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,2,1,11,14604,0,24,6,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1.41421,1,11,14605,0,25,6,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1,0,11,14606,0,26,6,16
2.43564,2.17725,0.661979,36,0,71,73,255,1,1,0,11,14607,0,27,6,16
1.62034,0.739038,2.36436,236,0,137,26,255,1,0,0,11,14608,0,28,6,16
2.73295,1.71252,2.59075,140,0,202,255,182,1,1,0,11,14609,0,29,6,16
2.68297,2.17442,2.40206,186,1,48,30,255,1,3.16228,1,11,14610,0,0,7,16
2.68297,2.17442,2.40206,186,1,48,30,255,1,2.23607,1,11,14611,0,1,7,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1.41421,1,11,14612,0,2,7,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1,0,11,14613,0,3,7,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,0,11,14614,0,4,7,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,1.41421,1,11,14615,0,5,7,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,2,2,11,14616,0,6,7,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,2,1.41421,11,14617,0,7,7,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,2,1,11,14618,0,8,7,16
1.00045,1.524,5.01098,363,0,255,179,89,1,2,0,11,14619,0,9,7,16
3.56774,0.990415,3.00546,199,0,172,255,151,1,2,0,11,14620,0,10,7,16
3.56451,2.99817,2.41473,35,0,255,29,104,1,1.41421,0,11,14621,0,11,7,16
3.56451,2.99817,2.41473,35,0,255,29,104,1,1,1,11,14622,0,12,7,16
3.56451,2.99817,2.41473,35,0,255,29,104,1,1,1,11,14623,0,13,7,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,1.41421,0,11,14624,0,14,7,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,2.23607,1,11,14625,0,15,7,16
0.668717,0.578661,4.44164,213,0,196,255,184,1,2.23607,1.41421,11,14626,0,16,7,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,1.73205,1,11,14627,0,17,7,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,1.41421,1,11,14628,0,18,7,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1.41421,1.41421,11,14629,0,19,7,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1.41421,1,11,14630,0,20,7,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1,0,11,14631,0,21,7,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,1,0,11,14632,0,22,7,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,2,1,11,14633,0,23,7,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,2,1,11,14634,0,24,7,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,1,0,11,14635,0,25,7,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,0,0,11,14636,0,26,7,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1,0,11,14637,0,27,7,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1,0,11,14638,0,28,7,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1.41421,1,11,14639,0,29,7,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,2.23607,0,11,14640,0,0,8,16
2.68297,2.17442,2.40206,186,0,48,30,255,1,1.41421,0,11,14641,0,1,8,16
3.07891,2.39399,2.17584,22,0,123,139,255,1,1,0,11,14642,0,2,8,16
3.07891,2.39399,2.17584,22,0,123,139,255,1,1,0,11,14643,0,3,8,16
1.00045,1.524,5.01098,363,0,255,179,89,1,0,0,11,14644,0,4,8,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,1,11,14645,0,5,8,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,2,1,11,14646,0,6,8,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,1,1,11,14647,0,7,8,16
3.74574,0.591742,0.823028,211,0,199,57,255,1,1.41421,0,11,14648,0,8,8,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1.41421,0,11,14649,0,9,8,16
3.56774,0.990415,3.00546,199,0,172,255,151,1,1,0,11,14650,0,10,8,16
5.86568,1.01807,3.53929,328,0,164,161,255,1,1.41421,0,11,14651,0,11,8,16
3.56451,2.99817,2.41473,35,0,255,29,104,1,1,0,11,14652,0,12,8,16
3.56451,2.99817,2.41473,35,0,255,29,104,1,1,1,11,14653,0,13,8,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,1.41421,0,11,14654,0,14,8,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,2.23607,1,11,14655,0,15,8,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,3.16228,2,11,14656,0,16,8,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,4,2,11,14657,0,17,8,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,2.23607,2,11,14658,0,18,8,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,2,1.41421,11,14659,0,19,8,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,1,1,11,14660,0,20,8,16
1.60636,2.75113,4.44582,98,0,255,201,144,1,0,0,11,14661,0,21,8,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,1,0,11,14662,0,22,8,16
0.247541,0.749728,1.20961,436,1,105,255,235,1,2,1,11,14663,0,23,8,16
0.247541,0.749728,1.20961,436,1,105,255,235,1,2.23607,2,11,14664,0,24,8,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,1.41421,1,11,14665,0,25,8,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1,1,11,14666,0,26,8,16
4.42677,2.39899,0.574855,107,1,124,154,255,1,1.41421,1,11,14667,0,27,8,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,2,1,11,14668,0,28,8,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,2.23607,1,11,14669,0,29,8,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,3,0,11,14670,0,0,9,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,2,0,11,14671,0,1,9,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,1,1,11,14672,0,2,9,16
3.07891,2.39399,2.17584,22,0,123,139,255,1,0,0,11,14673,0,3,9,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1,0,11,14674,0,4,9,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,1,11,14675,0,5,9,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,0,11,14676,0,6,9,16
1.00045,1.524,5.01098,363,0,255,179,89,1,0,0,11,14677,0,7,9,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,0,11,14678,0,8,9,16
1.00045,1.524,5.01098,363,0,255,179,89,1,1,0,11,14679,0,9,9,16
5.86568,1.01807,3.53929,328,0,164,161,255,1,0,0,11,14680,0,10,9,16
5.86568,1.01807,3.53929,328,0,164,161,255,1,1,1,11,14681,0,11,9,16
5.86568,1.01807,3.53929,328,0,164,161,255,1,0,0,11,14682,0,12,9,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,0,0,11,14683,0,13,9,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,1,1,11,14684,0,14,9,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,2,2,11,14685,0,15,9,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,3,3,11,14686,0,16,9,16
0.659786,2.36174,5.01472,57,1.41421,62,255,201,1,4,3,11,14687,0,17,9,16
0.659786,2.36174,5.01472,57,1.41421,62,255,201,1,3,2,11,14688,0,18,9,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,2,1,11,14689,0,19,9,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,1,0,11,14690,0,20,9,16
3.52161,2.01391,3.76757,144,0,126,99,255,1,0,0,11,14691,0,21,9,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,1,0,11,14692,0,22,9,16
0.247541,0.749728,1.20961,436,1,105,255,235,1,1.41421,1,11,14693,0,23,9,16
0.247541,0.749728,1.20961,436,1,105,255,235,1,2.23607,1.41421,11,14694,0,24,9,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,3,1.41421,11,14695,0,25,9,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,2,2,11,14696,0,26,9,16
4.42677,2.39899,0.574855,107,1,124,154,255,1,1.41421,2,11,14697,0,27,9,16
4.42677,2.39899,0.574855,107,1,124,154,255,1,2,1.41421,11,14698,0,28,9,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1.41421,1.41421,11,14699,0,29,9,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,3,1,11,14700,0,0,10,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,2,1,11,14701,0,1,10,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,1,1,11,14702,0,2,10,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,0,0,11,14703,0,3,10,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1,0,11,14704,0,4,10,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1.41421,0,11,14705,0,5,10,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1.41421,0,11,14706,0,6,10,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1,0,11,14707,0,7,10,16
2.61835,0.17049,4.64424,418,0,255,128,39,1,2,0,11,14708,0,8,10,16
2.61835,0.17049,4.64424,418,0,255,128,39,1,1.41421,0,11,14709,0,9,10,16
5.86568,1.01807,3.53929,328,0,164,161,255,1,1,0,11,14710,0,10,10,16
5.86568,1.01807,3.53929,328,0,164,161,255,1,1,0,11,14711,0,11,10,16
5.86568,1.01807,3.53929,328,0,164,161,255,1,0,0,11,14712,0,12,10,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,0,0,11,14713,0,13,10,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,1,1,11,14714,0,14,10,16
0.659786,2.36174,5.01472,57,2,62,255,201,1,2,1.41421,11,14715,0,15,10,16
0.659786,2.36174,5.01472,57,2,62,255,201,1,3,3,11,14716,0,16,10,16
0.659786,2.36174,5.01472,57,2,62,255,201,1,3.16228,3,11,14717,0,17,10,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,2.23607,2.23607,11,14718,0,18,10,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,2,1.41421,11,14719,0,19,10,16
3.52161,2.01391,3.76757,144,0,126,99,255,1,2,1,11,14720,0,20,10,16
3.52161,2.01391,3.76757,144,1,126,99,255,1,1,1,11,14721,0,21,10,16
3.52161,2.01391,3.76757,144,0,126,99,255,1,1,1,11,14722,0,22,10,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,1.41421,1,11,14723,0,23,10,16
0.247541,0.749728,1.20961,436,1,105,255,235,1,2.23607,1.41421,11,14724,0,24,10,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,3,1.41421,11,14725,0,25,10,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1.41421,1,11,14726,0,26,10,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1,1,11,14727,0,27,10,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1.41421,1,11,14728,0,28,10,16
4.42677,2.39899,0.574855,107,0,124,154,255,1,1,1,11,14729,0,29,10,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,3.16228,1,11,14730,0,0,11,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,2.23607,1.41421,11,14731,0,1,11,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,1.41421,1.41421,11,14732,0,2,11,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,1,1,11,14733,0,3,11,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1.41421,0,11,14734,0,4,11,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,2.23607,1,11,14735,0,5,11,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1.41421,1,11,14736,0,6,11,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1,0,11,14737,0,7,11,16
2.61835,0.17049,4.64424,418,0,255,128,39,1,1,1,11,14738,0,8,11,16
2.61835,0.17049,4.64424,418,0,255,128,39,1,1.41421,0,11,14739,0,9,11,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,2,0,11,14740,0,10,11,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,1.41421,1,11,14741,0,11,11,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,1,0,11,14742,0,12,11,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,0,0,11,14743,0,13,11,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,1,0,11,14744,0,14,11,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,1.41421,1,11,14745,0,15,11,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,2.23607,2,11,14746,0,16,11,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,2.23607,2,11,14747,0,17,11,16
0.659786,2.36174,5.01472,57,1,62,255,201,1,1.41421,2,11,14748,0,18,11,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,1,1,11,14749,0,19,11,16
3.52161,2.01391,3.76757,144,0,126,99,255,1,1,0,11,14750,0,20,11,16
3.52161,2.01391,3.76757,144,1,126,99,255,1,1.41421,1,11,14751,0,21,11,16
3.52161,2.01391,3.76757,144,0,126,99,255,1,1.41421,1,11,14752,0,22,11,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,1,0,11,14753,0,23,11,16
0.247541,0.749728,1.20961,436,1,105,255,235,1,2,1,11,14754,0,24,11,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,1.41421,1,11,14755,0,25,11,16
0.247541,0.749728,1.20961,436,0,105,255,235,1,2.23607,0,11,14756,0,26,11,16
5.30993,2.63676,3.17458,27,0,194,255,53,1,1.41421,0,11,14757,0,27,11,16
5.30993,2.63676,3.17458,27,0,194,255,53,1,1.73205,1,11,14758,0,28,11,16
5.30993,2.63676,3.17458,27,0,194,255,53,1,1.41421,1.41421,11,14759,0,29,11,16
3.32951,0.42495,0.971184,220,1,255,119,215,1,2.82843,1,11,14760,0,0,12,16
3.32951,0.42495,0.971184,220,1,255,119,215,1,2.23607,1,11,14761,0,1,12,16
3.32951,0.42495,0.971184,220,1,255,119,215,1,2,1,11,14762,0,2,12,16
3.32951,0.42495,0.971184,220,0,255,119,215,1,2,1,11,14763,0,3,12,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,2.23607,1,11,14764,0,4,12,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1.41421,0,11,14765,0,5,12,16
3.58225,1.08136,2.51941,161,1,121,62,255,1,2,1,11,14766,0,6,12,16
3.58225,1.08136,2.51941,161,0,121,62,255,1,1,1,11,14767,0,7,12,16
2.61835,0.17049,4.64424,418,0,255,128,39,1,0,0,11,14768,0,8,12,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,1,0,11,14769,0,9,12,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,2,1,11,14770,0,10,12,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,2,2,11,14771,0,11,12,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,1,1,11,14772,0,12,12,16
5.74576,2.54903,1.26854,278,0,196,255,201,1,0,0,11,14773,0,13,12,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,0,0,11,14774,0,14,12,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,1,1,11,14775,0,15,12,16
0.659786,2.36174,5.01472,57,0,62,255,201,1,2,1,11,14776,0,16,12,16
